flag,ID,character,context,position,jump,backGround,effect
*,0,news,昨日，警官逮捕了一位敵國潛入的間諜，據了解，間諜的代號為流星，平時化名為安娜，長年混在動保團體中蒐集我國情報。,middle,1,AngelRoom,0
*,1,news,對安娜的判決已經下來了，即將在15天后執行絞刑,middle,2,AngelRoom,0
#,2,Angel,這是...姐姐...,middle,3,AngelRoom,0
#,3,Angel,不可能!!我從小就跟姊姊生活，姐姐不可能是間諜,middle,4,AngelRoom,0
#,4,Angel,一定是哪裡搞錯了,middle,5,AngelRoom,0
*,5,????,叮咚,,6,AngelRoom,0
#,6,Angel,現在這個時間點...是誰?,middle,7,AngelRoom,0
*,7,????,叮咚叮咚叮咚叮咚叮咚,,8,AngelRoom,0
#,8,Angel,聲音這麼急，該不會有急事吧，我要開門嗎?,middle,9,AngelRoom,0
&,9,,開門,,11,AngelRoom,0
&,10,,不開門,,7,AngelRoom,0
#,11,Calina,安琪!!!不好了!!!,middleleft,12,AngelRoom,0
#,12,Angel,等等!!你誰啊?我應該沒見過你吧,middleright,13,AngelRoom,0
#,13,Calina,阿呀真是的，現在很緊急，你看這個,middleleft,14,AngelRoom,0
#,14,Angel,這個是...我送給姊姊的髮夾，你怎麼會有這個，姊姊怎麼了,middleright,15,AngelRoom,0
#,15,Calina,不能聲張，我們進去說,middleleft,16,AngelRoom,0
#,16,Angel,...進來吧,middleright,17,AngelRoom,0
#,17,Calina,恩,middleleft,18,AngelRoom,0
$,18,1,,,19,AngelRoom,0
#,19,Calina,我應該算是你姊姊的保險吧，你看新聞了嗎,middleleft,20,AngelRoom,0
#,20,Angel,恩，簡直就是唬爛，姐姐不可能是間諜,middleright,21,AngelRoom,0
#,21,Calina,沒錯，你姊姊是為了揭發鎮上的科技公司幹的壞事，偷偷潛入公司內部,middleleft,22,AngelRoom,0
#,22,Calina,我原本在科技公司打工，突然有一天，我被通知將要晉升要調往總部,middleleft,23,AngelRoom,0
#,23,Calina,當天晚上安娜找到我...,middleleft,24,AngelRoom,0
#,24,Anna,你就是即將要晉升的嘉莉娜吧,middleright,25,dormitory,1
#,25,Calina,是阿，你誰啊，幹嘛要來我房間,middleleft,26,dormitory,1
#,26,Anna,這不重要,middleright,27,dormitory,1
#,27,Anna,你不覺得你能晉升很奇怪嗎?,middleright,28,dormitory,1
#,28,Calina,蝦!!!,middleleft,29,dormitory,1
#,29,Calina,你是來吵架的嗎,middleleft,30,dormitory,1
#,30,Anna,等等，我沒有那個意思,middleright,31,dormitory,1
#,31,Anna,這樣吧，我直接給你看證據，傑斯你知道吧,middleright,32,dormitory,1
#,32,Calina,知道阿，上一個晉升的，怎麼了?,middleleft,33,dormitory,1
#,33,Anna,他晉升的時候我也找過他,middleright,34,dormitory,1
#,34,Anna,不過那時候我沒有證據，沒有成功說服他,middleright,35,dormitory,1
#,35,Anna,不過我留了一手，我在他身上裝了GPS,middleright,36,dormitory,1
#,36,Anna,理論上他應該前往首都的，,middleright,37,dormitory,1
#,37,Anna,但你看GPS的信號...,middleright,38,dormitory,1
#,38,Calina,???,middleleft,39,dormitory,1
#,39,Calina,看這個位置...應該還在工廠吧,middleleft,40,dormitory,1
#,40,Anna,沒錯，他沒有前往首都,middleright,41,dormitory,1
#,41,Anna,而是偷偷的返回科技公司，不果我怎麼找都找不到人,middleright,42,dormitory,1
#,42,Calina,你是說...傑斯遇害了!!,middleleft,43,dormitory,1
#,43,Anna,不排除這個可能,middleright,44,dormitory,1
#,44,Calina,...你要我做什麼,middleleft,45,dormitory,1
#,45,Anna,什麼都不用做，你讓我代替你去晉升就行了,middleright,46,dormitory,1
#,46,Anna,你等等讓你喬裝成別人的模樣，趕快逃離這裡,middleright,47,dormitory,1
#,47,Calina,...那你要小心點,middleleft,48,dormitory,1
#,48,Anna,知道了,middleright,49,dormitory,1
#,49,Calina,...,middleleft,50,dormitory,1
#,50,Anna,阿對了，就當是上一個保險,middleright,51,dormitory,1
#,51,Anna,如果我沒有消息的話，拿這個去找我的妹妹,middleright,52,dormitory,1
#,52,Calina,事情就是這樣，安娜說交給你一定沒問題的,middleright,53,AngelRoom,0
#,53,Angel,...姊姊...,middleleft,54,AngelRoom,0
#,54,Calina,你打算怎麼辦,middleright,55,AngelRoom,0
#,55,Angel,...先去姊姊的房間看看吧...說不定有什麼線索,middleleft,56,AngelRoom,0
#,56,Angel,(姊姊...我一定會救你的),middleleft,57,AngelRoom,0
$,57,1,,,58,AnnaRoom,0
#,58,Angel,不知道姊姊留下什麼線索,middle,59,AnnaRoom,0
NEXT,59,,,,,,0